[2025-07-29T22:11:54.450+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T22:11:53.099154+00:00 [queued]>
[2025-07-29T22:11:54.454+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T22:11:53.099154+00:00 [queued]>
[2025-07-29T22:11:54.454+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-29T22:11:54.458+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-29 22:11:53.099154+00:00
[2025-07-29T22:11:54.460+0000] {standard_task_runner.py:57} INFO - Started process 388 to run task
[2025-07-29T22:11:54.462+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2025-07-29T22:11:53.099154+00:00', '--job-id', '589', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp3juh_tv7']
[2025-07-29T22:11:54.463+0000] {standard_task_runner.py:85} INFO - Job 589: Subtask generate_txn_fact_data
[2025-07-29T22:11:54.479+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T22:11:53.099154+00:00 [running]> on host 931bde20eb1e
[2025-07-29T22:11:54.506+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-29T22:11:53.099154+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-29T22:11:53.099154+00:00'
[2025-07-29T22:11:54.508+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-29T22:11:54.509+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.19.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-29T22:11:54.509+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-29T22:11:54.611+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-29T22:11:54.611+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-29T22:11:54.611+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Closing connection. 
[2025-07-29T22:11:54.612+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1741731114509, 'account_id': 'A00061', 'customer_id': 'C00030', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00050', 'transaction_amount': 2718.98, 'exchange_rate': 0.0536}
[2025-07-29T22:11:54.613+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1741903914613, 'account_id': 'A00018', 'customer_id': 'C00046', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00063', 'transaction_amount': 98930.83, 'exchange_rate': 1.1538}
[2025-07-29T22:11:54.614+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1748383914614, 'account_id': 'A00040', 'customer_id': 'C00005', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00093', 'transaction_amount': 82786.44, 'exchange_rate': 0.4425}
[2025-07-29T22:11:54.614+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1728425514614, 'account_id': 'A00026', 'customer_id': 'C00049', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00069', 'transaction_amount': 27412.14, 'exchange_rate': 1.109}
[2025-07-29T22:11:54.615+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1752876714615, 'account_id': 'A00076', 'customer_id': 'C00074', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00075', 'transaction_amount': 57570.49, 'exchange_rate': 0.8706}
[2025-07-29T22:11:54.615+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1745359914615, 'account_id': 'A00087', 'customer_id': 'C00032', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00084', 'transaction_amount': 75782.23, 'exchange_rate': 1.0463}
[2025-07-29T22:11:54.616+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1737065514616, 'account_id': 'A00075', 'customer_id': 'C00041', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00088', 'transaction_amount': 33177.6, 'exchange_rate': 0.5981}
[2025-07-29T22:11:54.616+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1738793514616, 'account_id': 'A00013', 'customer_id': 'C00083', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00026', 'transaction_amount': 60919.02, 'exchange_rate': 0.0656}
[2025-07-29T22:11:54.617+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1733695914617, 'account_id': 'A00012', 'customer_id': 'C00018', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00020', 'transaction_amount': 22154.67, 'exchange_rate': 0.3579}
[2025-07-29T22:11:54.617+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1731276714617, 'account_id': 'A00099', 'customer_id': 'C00021', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00076', 'transaction_amount': 35810.85, 'exchange_rate': 1.4317}
[2025-07-29T22:11:54.618+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1748556714618, 'account_id': 'A00027', 'customer_id': 'C00029', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00029', 'transaction_amount': 70938.79, 'exchange_rate': 0.4135}
[2025-07-29T22:11:54.618+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1738275114618, 'account_id': 'A00095', 'customer_id': 'C00057', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00003', 'transaction_amount': 15336.3, 'exchange_rate': 0.5371}
