[2025-07-31T21:56:25.465+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T03:34:00+00:00 [queued]>
[2025-07-31T21:56:25.473+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T03:34:00+00:00 [queued]>
[2025-07-31T21:56:25.474+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T21:56:25.485+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 03:34:00+00:00
[2025-07-31T21:56:25.489+0000] {standard_task_runner.py:57} INFO - Started process 3077 to run task
[2025-07-31T21:56:25.492+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-31T03:34:00+00:00', '--job-id', '1201', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp4ursy93m']
[2025-07-31T21:56:25.495+0000] {standard_task_runner.py:85} INFO - Job 1201: Subtask generate_txn_fact_data
[2025-07-31T21:56:25.533+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T03:34:00+00:00 [running]> on host d47ad9177d65
[2025-07-31T21:56:25.591+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T03:34:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-31T03:34:00+00:00'
[2025-07-31T21:56:25.594+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:56:25.596+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-31T21:56:25.596+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:56:25.700+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:56:25.700+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:56:25.701+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
[2025-07-31T21:56:25.702+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1729720585597, 'account_id': 'A00038', 'customer_id': 'C00096', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00097', 'transaction_amount': 72318.55, 'exchange_rate': 0.1086}
[2025-07-31T21:56:25.703+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1744840585703, 'account_id': 'A00071', 'customer_id': 'C00044', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00059', 'transaction_amount': 58525.89, 'exchange_rate': 0.4652}
[2025-07-31T21:56:25.703+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1746568585703, 'account_id': 'A00066', 'customer_id': 'C00033', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00024', 'transaction_amount': 66681.33, 'exchange_rate': 0.6407}
[2025-07-31T21:56:25.704+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1750715785704, 'account_id': 'A00042', 'customer_id': 'C00062', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00050', 'transaction_amount': 24416.4, 'exchange_rate': 1.1487}
[2025-07-31T21:56:25.705+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1733608585705, 'account_id': 'A00002', 'customer_id': 'C00053', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00004', 'transaction_amount': 68768.33, 'exchange_rate': 0.4121}
[2025-07-31T21:56:25.706+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1741125385706, 'account_id': 'A00039', 'customer_id': 'C00034', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00006', 'transaction_amount': 5307.97, 'exchange_rate': 0.5056}
[2025-07-31T21:56:25.706+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1735854985706, 'account_id': 'A00042', 'customer_id': 'C00076', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00083', 'transaction_amount': 18249.44, 'exchange_rate': 0.5231}
[2025-07-31T21:56:25.707+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1750283785707, 'account_id': 'A00036', 'customer_id': 'C00083', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00096', 'transaction_amount': 28917.02, 'exchange_rate': 0.2323}
[2025-07-31T21:56:25.708+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1737928585708, 'account_id': 'A00034', 'customer_id': 'C00083', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00063', 'transaction_amount': 12518.81, 'exchange_rate': 0.2191}
[2025-07-31T21:56:25.709+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1727560585709, 'account_id': 'A00097', 'customer_id': 'C00060', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00028', 'transaction_amount': 62909.14, 'exchange_rate': 0.66}
[2025-07-31T21:56:25.710+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1748555785710, 'account_id': 'A00054', 'customer_id': 'C00072', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00017', 'transaction_amount': 97121.45, 'exchange_rate': 1.4774}
[2025-07-31T21:56:25.711+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1749506185711, 'account_id': 'A00048', 'customer_id': 'C00032', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00086', 'transaction_amount': 99205.95, 'exchange_rate': 1.4908}
