[2025-07-31T21:55:23.007+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T01:31:00+00:00 [queued]>
[2025-07-31T21:55:23.015+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T01:31:00+00:00 [queued]>
[2025-07-31T21:55:23.015+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T21:55:23.024+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 01:31:00+00:00
[2025-07-31T21:55:23.030+0000] {standard_task_runner.py:57} INFO - Started process 2583 to run task
[2025-07-31T21:55:23.032+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-31T01:31:00+00:00', '--job-id', '1070', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp7mj7ziac']
[2025-07-31T21:55:23.034+0000] {standard_task_runner.py:85} INFO - Job 1070: Subtask generate_txn_fact_data
[2025-07-31T21:55:23.065+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T01:31:00+00:00 [running]> on host d47ad9177d65
[2025-07-31T21:55:23.127+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T01:31:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-31T01:31:00+00:00'
[2025-07-31T21:55:23.129+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:55:23.135+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-31T21:55:23.135+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:55:23.243+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:55:23.244+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:55:23.244+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
[2025-07-31T21:55:23.246+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1753998923139, 'account_id': 'A00049', 'customer_id': 'C00056', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00055', 'transaction_amount': 68012.1, 'exchange_rate': 1.1183}
[2025-07-31T21:55:23.249+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1736200523249, 'account_id': 'A00086', 'customer_id': 'C00010', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00097', 'transaction_amount': 63678.83, 'exchange_rate': 0.6218}
[2025-07-31T21:55:23.252+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1722635723251, 'account_id': 'A00018', 'customer_id': 'C00006', 'transaction_type': 'Withdraw', 'currency': 'USD', 'branch_id': 'B00099', 'transaction_amount': 62326.3, 'exchange_rate': 1.2897}
[2025-07-31T21:55:23.255+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1745877323255, 'account_id': 'A00039', 'customer_id': 'C00044', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00076', 'transaction_amount': 56811.98, 'exchange_rate': 0.2351}
[2025-07-31T21:55:23.258+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1727042123258, 'account_id': 'A00084', 'customer_id': 'C00095', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00065', 'transaction_amount': 25591.17, 'exchange_rate': 0.6961}
[2025-07-31T21:55:23.260+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1723326923260, 'account_id': 'A00098', 'customer_id': 'C00074', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00099', 'transaction_amount': 20919.79, 'exchange_rate': 0.174}
[2025-07-31T21:55:23.262+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1726178123261, 'account_id': 'A00063', 'customer_id': 'C00000', 'transaction_type': 'Withdraw', 'currency': 'USD', 'branch_id': 'B00053', 'transaction_amount': 61157.34, 'exchange_rate': 0.7617}
[2025-07-31T21:55:23.264+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1731275723264, 'account_id': 'A00057', 'customer_id': 'C00040', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00090', 'transaction_amount': 57917.55, 'exchange_rate': 0.2894}
[2025-07-31T21:55:23.266+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1745445323266, 'account_id': 'A00006', 'customer_id': 'C00057', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00023', 'transaction_amount': 22620.61, 'exchange_rate': 1.0655}
[2025-07-31T21:55:23.268+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1741816523267, 'account_id': 'A00007', 'customer_id': 'C00002', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00039', 'transaction_amount': 17471.65, 'exchange_rate': 1.3201}
[2025-07-31T21:55:23.270+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1727474123269, 'account_id': 'A00040', 'customer_id': 'C00096', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00057', 'transaction_amount': 26077.46, 'exchange_rate': 0.8822}
[2025-07-31T21:55:23.272+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1748296523271, 'account_id': 'A00016', 'customer_id': 'C00061', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00088', 'transaction_amount': 79802.37, 'exchange_rate': 0.1983}
