[2025-07-31T21:58:12.307+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:08:00+00:00 [queued]>
[2025-07-31T21:58:12.317+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:08:00+00:00 [queued]>
[2025-07-31T21:58:12.317+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T21:58:12.395+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 07:08:00+00:00
[2025-07-31T21:58:12.402+0000] {standard_task_runner.py:57} INFO - Started process 3894 to run task
[2025-07-31T21:58:12.405+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-31T07:08:00+00:00', '--job-id', '1415', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp59j_ekb8']
[2025-07-31T21:58:12.407+0000] {standard_task_runner.py:85} INFO - Job 1415: Subtask generate_txn_fact_data
[2025-07-31T21:58:12.462+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:08:00+00:00 [running]> on host d47ad9177d65
[2025-07-31T21:58:12.539+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T07:08:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-31T07:08:00+00:00'
[2025-07-31T21:58:12.542+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:58:12.545+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-31T21:58:12.546+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:58:12.651+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:58:12.652+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:58:12.655+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
[2025-07-31T21:58:12.657+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1724536692548, 'account_id': 'A00048', 'customer_id': 'C00011', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00067', 'transaction_amount': 73800.01, 'exchange_rate': 1.2157}
[2025-07-31T21:58:12.659+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1734818292659, 'account_id': 'A00039', 'customer_id': 'C00076', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00091', 'transaction_amount': 24347.48, 'exchange_rate': 0.6246}
[2025-07-31T21:58:12.660+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1724623092660, 'account_id': 'A00073', 'customer_id': 'C00031', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00012', 'transaction_amount': 84841.68, 'exchange_rate': 0.8674}
[2025-07-31T21:58:12.662+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1736719092661, 'account_id': 'A00021', 'customer_id': 'C00051', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00049', 'transaction_amount': 95335.45, 'exchange_rate': 0.0567}
[2025-07-31T21:58:12.664+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1741471092663, 'account_id': 'A00088', 'customer_id': 'C00002', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00029', 'transaction_amount': 78340.24, 'exchange_rate': 0.4401}
[2025-07-31T21:58:12.668+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1730498292666, 'account_id': 'A00027', 'customer_id': 'C00021', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00076', 'transaction_amount': 57228.38, 'exchange_rate': 1.0487}
[2025-07-31T21:58:12.669+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1747259892669, 'account_id': 'A00037', 'customer_id': 'C00099', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00057', 'transaction_amount': 21226.22, 'exchange_rate': 0.4728}
[2025-07-31T21:58:12.670+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1738619892670, 'account_id': 'A00095', 'customer_id': 'C00018', 'transaction_type': 'Withdraw', 'currency': 'USD', 'branch_id': 'B00078', 'transaction_amount': 34301.96, 'exchange_rate': 1.0522}
[2025-07-31T21:58:12.672+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1734991092672, 'account_id': 'A00061', 'customer_id': 'C00056', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00057', 'transaction_amount': 61830.62, 'exchange_rate': 0.8008}
[2025-07-31T21:58:12.674+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1729029492673, 'account_id': 'A00098', 'customer_id': 'C00067', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00013', 'transaction_amount': 2292.37, 'exchange_rate': 1.2872}
[2025-07-31T21:58:12.676+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1734559092675, 'account_id': 'A00008', 'customer_id': 'C00014', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00062', 'transaction_amount': 40422.81, 'exchange_rate': 0.7404}
[2025-07-31T21:58:12.676+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1737151092676, 'account_id': 'A00033', 'customer_id': 'C00086', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00001', 'transaction_amount': 35538.16, 'exchange_rate': 0.1882}
