[2025-07-31T21:58:12.558+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:10:00+00:00 [queued]>
[2025-07-31T21:58:12.566+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:10:00+00:00 [queued]>
[2025-07-31T21:58:12.568+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T21:58:12.589+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 07:10:00+00:00
[2025-07-31T21:58:12.594+0000] {standard_task_runner.py:57} INFO - Started process 3899 to run task
[2025-07-31T21:58:12.597+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-31T07:10:00+00:00', '--job-id', '1417', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpel5c1yr0']
[2025-07-31T21:58:12.601+0000] {standard_task_runner.py:85} INFO - Job 1417: Subtask generate_txn_fact_data
[2025-07-31T21:58:12.647+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:10:00+00:00 [running]> on host d47ad9177d65
[2025-07-31T21:58:12.733+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T07:10:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-31T07:10:00+00:00'
[2025-07-31T21:58:12.738+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:58:12.741+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-31T21:58:12.741+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:58:12.846+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:58:12.847+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:58:12.847+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
[2025-07-31T21:58:12.849+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1739483892743, 'account_id': 'A00093', 'customer_id': 'C00055', 'transaction_type': 'Withdraw', 'currency': 'USD', 'branch_id': 'B00070', 'transaction_amount': 75181.41, 'exchange_rate': 1.1585}
[2025-07-31T21:58:12.852+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1734559092851, 'account_id': 'A00024', 'customer_id': 'C00002', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00065', 'transaction_amount': 6733.85, 'exchange_rate': 1.3187}
[2025-07-31T21:58:12.853+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1753480692853, 'account_id': 'A00097', 'customer_id': 'C00010', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00033', 'transaction_amount': 38871.14, 'exchange_rate': 1.1232}
[2025-07-31T21:58:12.855+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1731621492855, 'account_id': 'A00012', 'customer_id': 'C00070', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00041', 'transaction_amount': 38038.63, 'exchange_rate': 0.7148}
[2025-07-31T21:58:12.857+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1737928692856, 'account_id': 'A00033', 'customer_id': 'C00026', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00018', 'transaction_amount': 93834.0, 'exchange_rate': 0.3383}
[2025-07-31T21:58:12.858+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1735941492858, 'account_id': 'A00084', 'customer_id': 'C00005', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00060', 'transaction_amount': 47288.99, 'exchange_rate': 0.0654}
[2025-07-31T21:58:12.860+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1753999092859, 'account_id': 'A00005', 'customer_id': 'C00018', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00053', 'transaction_amount': 30962.04, 'exchange_rate': 0.3581}
[2025-07-31T21:58:12.861+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1745359092861, 'account_id': 'A00057', 'customer_id': 'C00003', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00012', 'transaction_amount': 57816.09, 'exchange_rate': 0.4734}
[2025-07-31T21:58:12.862+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1728770292862, 'account_id': 'A00098', 'customer_id': 'C00072', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00082', 'transaction_amount': 59608.54, 'exchange_rate': 0.3314}
[2025-07-31T21:58:12.864+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1722895092864, 'account_id': 'A00015', 'customer_id': 'C00064', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00021', 'transaction_amount': 15326.5, 'exchange_rate': 0.2331}
[2025-07-31T21:58:12.864+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1724536692864, 'account_id': 'A00028', 'customer_id': 'C00077', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00009', 'transaction_amount': 96819.22, 'exchange_rate': 1.1789}
[2025-07-31T21:58:12.866+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1741730292866, 'account_id': 'A00053', 'customer_id': 'C00026', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00053', 'transaction_amount': 82349.44, 'exchange_rate': 0.1764}
[2025-07-31T21:58:12.868+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000013', 'transaction_date': 1736459892867, 'account_id': 'A00019', 'customer_id': 'C00037', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00061', 'transaction_amount': 97187.8, 'exchange_rate': 0.3577}
[2025-07-31T21:58:12.868+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000014', 'transaction_date': 1744063092868, 'account_id': 'A00083', 'customer_id': 'C00018', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00022', 'transaction_amount': 12426.36, 'exchange_rate': 0.8631}
