[2025-07-28T22:47:37.958+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-09T00:00:00+00:00 [queued]>
[2025-07-28T22:47:37.962+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-09T00:00:00+00:00 [queued]>
[2025-07-28T22:47:37.962+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-28T22:47:37.967+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-09 00:00:00+00:00
[2025-07-28T22:47:37.969+0000] {standard_task_runner.py:57} INFO - Started process 626 to run task
[2025-07-28T22:47:37.971+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-09T00:00:00+00:00', '--job-id', '533', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp9i544pfl']
[2025-07-28T22:47:37.972+0000] {standard_task_runner.py:85} INFO - Job 533: Subtask generate_txn_fact_data
[2025-07-28T22:47:37.992+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-09T00:00:00+00:00 [running]> on host 3d064542141b
[2025-07-28T22:47:38.028+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-09T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-09T00:00:00+00:00'
[2025-07-28T22:47:38.030+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-28T22:47:38.030+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.19.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-28T22:47:38.030+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-28T22:47:38.133+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-28T22:47:38.134+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-28T22:47:38.134+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Closing connection. 
[2025-07-28T22:47:38.134+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1729723658031, 'account_id': 'A00045', 'customer_id': 'C00095', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00028', 'transaction_amount': 10486.91, 'exchange_rate': 0.9219}
[2025-07-28T22:47:38.135+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1724453258135, 'account_id': 'A00025', 'customer_id': 'C00009', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00086', 'transaction_amount': 73707.98, 'exchange_rate': 0.2164}
[2025-07-28T22:47:38.135+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1753483658135, 'account_id': 'A00063', 'customer_id': 'C00009', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00028', 'transaction_amount': 64008.87, 'exchange_rate': 1.306}
[2025-07-28T22:47:38.136+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1738536458136, 'account_id': 'A00009', 'customer_id': 'C00049', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00027', 'transaction_amount': 9169.97, 'exchange_rate': 0.5557}
[2025-07-28T22:47:38.136+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1753742858136, 'account_id': 'A00025', 'customer_id': 'C00078', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00075', 'transaction_amount': 47606.83, 'exchange_rate': 0.3113}
[2025-07-28T22:47:38.137+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1747003658137, 'account_id': 'A00021', 'customer_id': 'C00056', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00043', 'transaction_amount': 83147.94, 'exchange_rate': 0.9187}
[2025-07-28T22:47:38.137+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1741301258137, 'account_id': 'A00054', 'customer_id': 'C00004', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00035', 'transaction_amount': 41411.27, 'exchange_rate': 0.4482}
[2025-07-28T22:47:38.137+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1738795658137, 'account_id': 'A00061', 'customer_id': 'C00066', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00040', 'transaction_amount': 17776.55, 'exchange_rate': 0.4413}
[2025-07-28T22:47:38.137+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1732402058137, 'account_id': 'A00018', 'customer_id': 'C00092', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00084', 'transaction_amount': 39493.56, 'exchange_rate': 1.0139}
[2025-07-28T22:47:38.138+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1746830858138, 'account_id': 'A00035', 'customer_id': 'C00032', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00092', 'transaction_amount': 58961.62, 'exchange_rate': 1.3179}
[2025-07-28T22:47:38.138+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1747003658138, 'account_id': 'A00005', 'customer_id': 'C00078', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00015', 'transaction_amount': 7287.47, 'exchange_rate': 0.9037}
[2025-07-28T22:47:38.138+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1734130058138, 'account_id': 'A00065', 'customer_id': 'C00057', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00050', 'transaction_amount': 81373.87, 'exchange_rate': 0.0027}
