[2025-07-31T22:05:23.386+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-31T22:05:22.502304+00:00 [queued]>
[2025-07-31T22:05:23.392+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-31T22:05:22.502304+00:00 [queued]>
[2025-07-31T22:05:23.393+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T22:05:23.403+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 22:05:22.502304+00:00
[2025-07-31T22:05:23.407+0000] {standard_task_runner.py:57} INFO - Started process 309 to run task
[2025-07-31T22:05:23.412+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2025-07-31T22:05:22.502304+00:00', '--job-id', '1441', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpoi3_vbpa']
[2025-07-31T22:05:23.415+0000] {standard_task_runner.py:85} INFO - Job 1441: Subtask generate_txn_fact_data
[2025-07-31T22:05:23.473+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-31T22:05:22.502304+00:00 [running]> on host 08e9b350bc5e
[2025-07-31T22:05:23.543+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T22:05:22.502304+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-31T22:05:22.502304+00:00'
[2025-07-31T22:05:23.546+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.2', 9092) IPv4]
[2025-07-31T22:05:23.555+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.2', 9092)]>: Broker version identified as 2.5
[2025-07-31T22:05:23.556+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.2', 9092)]>: Connection complete.
[2025-07-31T22:05:23.662+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.2', 9092) IPv4]
[2025-07-31T22:05:23.663+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.2', 9092)]>: Connection complete.
[2025-07-31T22:05:23.663+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.2', 9092)]>: Closing connection. 
[2025-07-31T22:05:23.914+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1740434723557, 'account_id': 'A00049', 'customer_id': 'C00057', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00070', 'transaction_amount': 73975.84, 'exchange_rate': 1.1892}
[2025-07-31T22:05:23.917+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1726437923917, 'account_id': 'A00001', 'customer_id': 'C00065', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00018', 'transaction_amount': 52360.53, 'exchange_rate': 0.7009}
[2025-07-31T22:05:23.925+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1736028323925, 'account_id': 'A00099', 'customer_id': 'C00081', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00097', 'transaction_amount': 42858.3, 'exchange_rate': 0.5287}
[2025-07-31T22:05:23.928+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1737065123928, 'account_id': 'A00025', 'customer_id': 'C00093', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00039', 'transaction_amount': 6499.57, 'exchange_rate': 0.5154}
[2025-07-31T22:05:23.931+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1748124323930, 'account_id': 'A00016', 'customer_id': 'C00074', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00098', 'transaction_amount': 82816.82, 'exchange_rate': 1.4231}
[2025-07-31T22:05:23.934+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1740953123933, 'account_id': 'A00035', 'customer_id': 'C00094', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00098', 'transaction_amount': 71400.93, 'exchange_rate': 0.6862}
[2025-07-31T22:05:23.936+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1751061923936, 'account_id': 'A00056', 'customer_id': 'C00018', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00080', 'transaction_amount': 89758.12, 'exchange_rate': 1.3244}
[2025-07-31T22:05:23.937+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1750025123937, 'account_id': 'A00065', 'customer_id': 'C00098', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00086', 'transaction_amount': 40965.51, 'exchange_rate': 1.1126}
[2025-07-31T22:05:23.938+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1748124323937, 'account_id': 'A00075', 'customer_id': 'C00028', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00042', 'transaction_amount': 70639.8, 'exchange_rate': 0.6791}
[2025-07-31T22:05:23.939+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1747692323938, 'account_id': 'A00025', 'customer_id': 'C00077', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00077', 'transaction_amount': 97182.1, 'exchange_rate': 0.3768}
[2025-07-31T22:05:23.940+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1751061923939, 'account_id': 'A00036', 'customer_id': 'C00026', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00010', 'transaction_amount': 35968.53, 'exchange_rate': 0.1249}
[2025-07-31T22:05:23.942+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1745705123942, 'account_id': 'A00020', 'customer_id': 'C00063', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00081', 'transaction_amount': 6708.31, 'exchange_rate': 0.4892}
