[2025-07-29T22:11:57.956+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T22:11:56.762822+00:00 [queued]>
[2025-07-29T22:11:57.959+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T22:11:56.762822+00:00 [queued]>
[2025-07-29T22:11:57.959+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-29T22:11:57.962+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-29 22:11:56.762822+00:00
[2025-07-29T22:11:57.964+0000] {standard_task_runner.py:57} INFO - Started process 400 to run task
[2025-07-29T22:11:57.966+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2025-07-29T22:11:56.762822+00:00', '--job-id', '593', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpj2b0he7k']
[2025-07-29T22:11:57.968+0000] {standard_task_runner.py:85} INFO - Job 593: Subtask generate_txn_fact_data
[2025-07-29T22:11:57.984+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T22:11:56.762822+00:00 [running]> on host 931bde20eb1e
[2025-07-29T22:11:58.044+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-29T22:11:56.762822+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-29T22:11:56.762822+00:00'
[2025-07-29T22:11:58.045+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-29T22:11:58.047+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.19.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-29T22:11:58.047+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-29T22:11:58.150+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-29T22:11:58.150+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-29T22:11:58.150+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Closing connection. 
[2025-07-29T22:11:58.151+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1729203118048, 'account_id': 'A00061', 'customer_id': 'C00006', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00063', 'transaction_amount': 80498.05, 'exchange_rate': 0.8191}
[2025-07-29T22:11:58.152+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1743113518152, 'account_id': 'A00024', 'customer_id': 'C00062', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00096', 'transaction_amount': 91913.42, 'exchange_rate': 0.8837}
[2025-07-29T22:11:58.152+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1730671918152, 'account_id': 'A00028', 'customer_id': 'C00067', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00012', 'transaction_amount': 58225.59, 'exchange_rate': 0.16}
[2025-07-29T22:11:58.153+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1731795118153, 'account_id': 'A00084', 'customer_id': 'C00078', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00024', 'transaction_amount': 60596.87, 'exchange_rate': 0.7631}
[2025-07-29T22:11:58.154+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1730239918154, 'account_id': 'A00000', 'customer_id': 'C00100', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00049', 'transaction_amount': 64353.93, 'exchange_rate': 0.529}
[2025-07-29T22:11:58.154+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1729548718154, 'account_id': 'A00072', 'customer_id': 'C00098', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00051', 'transaction_amount': 6827.49, 'exchange_rate': 1.2449}
[2025-07-29T22:11:58.155+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1744323118154, 'account_id': 'A00095', 'customer_id': 'C00026', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00072', 'transaction_amount': 47447.55, 'exchange_rate': 0.0366}
[2025-07-29T22:11:58.155+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1745532718155, 'account_id': 'A00056', 'customer_id': 'C00013', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00036', 'transaction_amount': 34811.0, 'exchange_rate': 0.6204}
[2025-07-29T22:11:58.155+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1747347118155, 'account_id': 'A00064', 'customer_id': 'C00013', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00089', 'transaction_amount': 16177.05, 'exchange_rate': 0.8261}
[2025-07-29T22:11:58.156+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1726092718156, 'account_id': 'A00000', 'customer_id': 'C00028', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00082', 'transaction_amount': 59804.6, 'exchange_rate': 1.2842}
[2025-07-29T22:11:58.156+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1744063918156, 'account_id': 'A00078', 'customer_id': 'C00012', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00001', 'transaction_amount': 71423.18, 'exchange_rate': 0.6142}
[2025-07-29T22:11:58.156+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1727215918156, 'account_id': 'A00009', 'customer_id': 'C00011', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00059', 'transaction_amount': 6399.96, 'exchange_rate': 0.7079}
