[2025-07-31T21:58:19.318+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:23:00+00:00 [queued]>
[2025-07-31T21:58:19.327+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:23:00+00:00 [queued]>
[2025-07-31T21:58:19.327+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T21:58:19.389+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 07:23:00+00:00
[2025-07-31T21:58:19.394+0000] {standard_task_runner.py:57} INFO - Started process 3947 to run task
[2025-07-31T21:58:19.397+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-31T07:23:00+00:00', '--job-id', '1430', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpt1fni02g']
[2025-07-31T21:58:19.403+0000] {standard_task_runner.py:85} INFO - Job 1430: Subtask generate_txn_fact_data
[2025-07-31T21:58:19.463+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T07:23:00+00:00 [running]> on host d47ad9177d65
[2025-07-31T21:58:19.561+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T07:23:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-31T07:23:00+00:00'
[2025-07-31T21:58:19.565+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:58:19.569+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-31T21:58:19.570+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:58:19.676+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:58:19.678+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:58:19.681+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
[2025-07-31T21:58:19.684+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1724795899573, 'account_id': 'A00046', 'customer_id': 'C00080', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00080', 'transaction_amount': 43263.25, 'exchange_rate': 1.2099}
[2025-07-31T21:58:19.688+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1739138299686, 'account_id': 'A00000', 'customer_id': 'C00051', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00087', 'transaction_amount': 63861.7, 'exchange_rate': 0.0892}
[2025-07-31T21:58:19.691+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1725487099689, 'account_id': 'A00070', 'customer_id': 'C00059', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00027', 'transaction_amount': 84727.26, 'exchange_rate': 0.3762}
[2025-07-31T21:58:19.692+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1748037499692, 'account_id': 'A00011', 'customer_id': 'C00039', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00076', 'transaction_amount': 87616.06, 'exchange_rate': 0.6104}
[2025-07-31T21:58:19.695+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1732831099693, 'account_id': 'A00029', 'customer_id': 'C00036', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00012', 'transaction_amount': 86467.89, 'exchange_rate': 0.5275}
[2025-07-31T21:58:19.696+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1732312699696, 'account_id': 'A00059', 'customer_id': 'C00037', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00008', 'transaction_amount': 21123.61, 'exchange_rate': 0.1213}
[2025-07-31T21:58:19.697+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1724104699697, 'account_id': 'A00067', 'customer_id': 'C00075', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00043', 'transaction_amount': 80726.93, 'exchange_rate': 0.5111}
[2025-07-31T21:58:19.699+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1729547899698, 'account_id': 'A00021', 'customer_id': 'C00020', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00040', 'transaction_amount': 93655.99, 'exchange_rate': 1.4358}
[2025-07-31T21:58:19.701+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1743544699700, 'account_id': 'A00070', 'customer_id': 'C00005', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00012', 'transaction_amount': 8753.63, 'exchange_rate': 0.2078}
[2025-07-31T21:58:19.702+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1739224699702, 'account_id': 'A00005', 'customer_id': 'C00058', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00036', 'transaction_amount': 87965.86, 'exchange_rate': 1.4337}
[2025-07-31T21:58:19.704+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1741557499704, 'account_id': 'A00095', 'customer_id': 'C00044', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00018', 'transaction_amount': 66439.44, 'exchange_rate': 0.866}
[2025-07-31T21:58:19.708+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1734040699708, 'account_id': 'A00092', 'customer_id': 'C00070', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00022', 'transaction_amount': 3940.79, 'exchange_rate': 1.3086}
[2025-07-31T21:58:19.710+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000013', 'transaction_date': 1751320699709, 'account_id': 'A00092', 'customer_id': 'C00066', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00054', 'transaction_amount': 98671.39, 'exchange_rate': 1.0975}
[2025-07-31T21:58:19.711+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000014', 'transaction_date': 1727474299711, 'account_id': 'A00032', 'customer_id': 'C00058', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00044', 'transaction_amount': 41514.68, 'exchange_rate': 0.1589}
[2025-07-31T21:58:19.712+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000015', 'transaction_date': 1740261499712, 'account_id': 'A00037', 'customer_id': 'C00028', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00090', 'transaction_amount': 19659.7, 'exchange_rate': 0.6898}
[2025-07-31T21:58:19.712+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000016', 'transaction_date': 1736978299712, 'account_id': 'A00013', 'customer_id': 'C00094', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00100', 'transaction_amount': 81426.49, 'exchange_rate': 0.0808}
