[2025-07-30T16:47:28.515+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-30T16:47:27.733616+00:00 [queued]>
[2025-07-30T16:47:28.528+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-30T16:47:27.733616+00:00 [queued]>
[2025-07-30T16:47:28.529+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-30T16:47:28.543+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-30 16:47:27.733616+00:00
[2025-07-30T16:47:28.550+0000] {standard_task_runner.py:57} INFO - Started process 558 to run task
[2025-07-30T16:47:28.554+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2025-07-30T16:47:27.733616+00:00', '--job-id', '931', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpd31fyynr']
[2025-07-30T16:47:28.557+0000] {standard_task_runner.py:85} INFO - Job 931: Subtask generate_txn_fact_data
[2025-07-30T16:47:28.610+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-30T16:47:27.733616+00:00 [running]> on host 9f2ad20acb51
[2025-07-30T16:47:28.677+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-30T16:47:27.733616+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-30T16:47:27.733616+00:00'
[2025-07-30T16:47:28.680+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2025-07-30T16:47:28.682+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.19.0.2', 9092)]>: Broker version identified as 2.5
[2025-07-30T16:47:28.683+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2025-07-30T16:47:28.790+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2025-07-30T16:47:28.790+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2025-07-30T16:47:28.791+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.2', 9092)]>: Closing connection. 
[2025-07-30T16:47:28.798+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1746982048685, 'account_id': 'A00047', 'customer_id': 'C00024', 'transaction_type': 'Withdraw', 'currency': 'USD', 'branch_id': 'B00002', 'transaction_amount': 268.79, 'exchange_rate': 0.4666}
[2025-07-30T16:47:28.799+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1753721248799, 'account_id': 'A00080', 'customer_id': 'C00099', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00003', 'transaction_amount': 40254.55, 'exchange_rate': 0.6725}
[2025-07-30T16:47:28.801+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1737823648800, 'account_id': 'A00062', 'customer_id': 'C00069', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00029', 'transaction_amount': 898.92, 'exchange_rate': 1.3406}
[2025-07-30T16:47:28.801+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1729010848801, 'account_id': 'A00077', 'customer_id': 'C00099', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00005', 'transaction_amount': 52081.53, 'exchange_rate': 0.9272}
[2025-07-30T16:47:28.802+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1745426848802, 'account_id': 'A00094', 'customer_id': 'C00046', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00085', 'transaction_amount': 85981.62, 'exchange_rate': 0.557}
[2025-07-30T16:47:28.804+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1732726048803, 'account_id': 'A00053', 'customer_id': 'C00050', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00000', 'transaction_amount': 44627.31, 'exchange_rate': 0.1843}
[2025-07-30T16:47:28.805+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1722530848805, 'account_id': 'A00039', 'customer_id': 'C00040', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00012', 'transaction_amount': 93551.22, 'exchange_rate': 0.0296}
[2025-07-30T16:47:28.807+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1732726048807, 'account_id': 'A00050', 'customer_id': 'C00054', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_amount': 30035.81, 'exchange_rate': 0.3848}
[2025-07-30T16:47:28.808+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1742489248807, 'account_id': 'A00013', 'customer_id': 'C00036', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00026', 'transaction_amount': 73006.23, 'exchange_rate': 0.7258}
[2025-07-30T16:47:28.808+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1732553248808, 'account_id': 'A00025', 'customer_id': 'C00020', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00048', 'transaction_amount': 6727.95, 'exchange_rate': 0.254}
[2025-07-30T16:47:28.809+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1741366048809, 'account_id': 'A00068', 'customer_id': 'C00039', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00034', 'transaction_amount': 18772.18, 'exchange_rate': 0.5428}
[2025-07-30T16:47:28.811+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1724345248810, 'account_id': 'A00020', 'customer_id': 'C00070', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00041', 'transaction_amount': 39918.03, 'exchange_rate': 1.2644}
[2025-07-30T16:47:28.812+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000013', 'transaction_date': 1735404448812, 'account_id': 'A00092', 'customer_id': 'C00028', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00022', 'transaction_amount': 48668.39, 'exchange_rate': 1.2445}
