[2025-07-31T21:56:58.857+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T04:27:00+00:00 [queued]>
[2025-07-31T21:56:58.870+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T04:27:00+00:00 [queued]>
[2025-07-31T21:56:58.870+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-31T21:56:58.945+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-31 04:27:00+00:00
[2025-07-31T21:56:58.964+0000] {standard_task_runner.py:57} INFO - Started process 3307 to run task
[2025-07-31T21:56:58.973+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-07-31T04:27:00+00:00', '--job-id', '1254', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpkrl0yf31']
[2025-07-31T21:56:58.980+0000] {standard_task_runner.py:85} INFO - Job 1254: Subtask generate_txn_fact_data
[2025-07-31T21:56:59.101+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-07-31T04:27:00+00:00 [running]> on host d47ad9177d65
[2025-07-31T21:56:59.207+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-31T04:27:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-31T04:27:00+00:00'
[2025-07-31T21:56:59.213+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:56:59.217+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-31T21:56:59.217+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:56:59.324+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.3', 9092) IPv4]
[2025-07-31T21:56:59.325+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
[2025-07-31T21:56:59.325+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
[2025-07-31T21:56:59.327+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1749333419220, 'account_id': 'A00014', 'customer_id': 'C00012', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00053', 'transaction_amount': 29644.34, 'exchange_rate': 0.2881}
[2025-07-31T21:56:59.330+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1736200619330, 'account_id': 'A00094', 'customer_id': 'C00064', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00086', 'transaction_amount': 62745.81, 'exchange_rate': 0.8912}
[2025-07-31T21:56:59.332+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1734731819332, 'account_id': 'A00053', 'customer_id': 'C00036', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00011', 'transaction_amount': 83487.54, 'exchange_rate': 0.8452}
[2025-07-31T21:56:59.334+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1723759019333, 'account_id': 'A00012', 'customer_id': 'C00094', 'transaction_type': 'Withdraw', 'currency': 'EUR', 'branch_id': 'B00058', 'transaction_amount': 93679.69, 'exchange_rate': 1.1349}
[2025-07-31T21:56:59.336+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1729547819336, 'account_id': 'A00045', 'customer_id': 'C00022', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00029', 'transaction_amount': 43269.99, 'exchange_rate': 0.583}
[2025-07-31T21:56:59.337+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1746309419337, 'account_id': 'A00022', 'customer_id': 'C00007', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00067', 'transaction_amount': 51917.0, 'exchange_rate': 0.1499}
[2025-07-31T21:56:59.339+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1742335019338, 'account_id': 'A00021', 'customer_id': 'C00090', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00076', 'transaction_amount': 51302.2, 'exchange_rate': 0.6956}
[2025-07-31T21:56:59.342+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1751666219342, 'account_id': 'A00082', 'customer_id': 'C00020', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00099', 'transaction_amount': 81765.31, 'exchange_rate': 0.0996}
[2025-07-31T21:56:59.344+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1749247019344, 'account_id': 'A00063', 'customer_id': 'C00080', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00021', 'transaction_amount': 11625.41, 'exchange_rate': 0.7659}
[2025-07-31T21:56:59.346+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1744840619345, 'account_id': 'A00085', 'customer_id': 'C00009', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00081', 'transaction_amount': 9119.02, 'exchange_rate': 0.1811}
[2025-07-31T21:56:59.347+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1732312619347, 'account_id': 'A00019', 'customer_id': 'C00091', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00007', 'transaction_amount': 62081.15, 'exchange_rate': 1.3732}
[2025-07-31T21:56:59.350+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1731621419349, 'account_id': 'A00053', 'customer_id': 'C00060', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00035', 'transaction_amount': 63212.82, 'exchange_rate': 0.2669}
