[2025-07-29T21:50:09.761+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T21:50:09.325478+00:00 [queued]>
[2025-07-29T21:50:09.764+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T21:50:09.325478+00:00 [queued]>
[2025-07-29T21:50:09.764+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2025-07-29T21:50:09.769+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-07-29 21:50:09.325478+00:00
[2025-07-29T21:50:09.771+0000] {standard_task_runner.py:57} INFO - Started process 387 to run task
[2025-07-29T21:50:09.772+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2025-07-29T21:50:09.325478+00:00', '--job-id', '575', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmptdgkt8j3']
[2025-07-29T21:50:09.774+0000] {standard_task_runner.py:85} INFO - Job 575: Subtask generate_txn_fact_data
[2025-07-29T21:50:09.789+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-07-29T21:50:09.325478+00:00 [running]> on host 3acd6421b4eb
[2025-07-29T21:50:09.815+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-29T21:50:09.325478+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-29T21:50:09.325478+00:00'
[2025-07-29T21:50:09.816+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-29T21:50:09.817+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <checking_api_versions_recv> [IPv4 ('172.19.0.3', 9092)]>: Broker version identified as 2.5
[2025-07-29T21:50:09.817+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-29T21:50:09.919+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.3', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.3', 9092) IPv4]
[2025-07-29T21:50:09.919+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Connection complete.
[2025-07-29T21:50:09.919+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.3', 9092)]>: Closing connection. 
[2025-07-29T21:50:09.920+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000001', 'transaction_date': 1737064209818, 'account_id': 'A00020', 'customer_id': 'C00093', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00019', 'transaction_amount': 28761.06, 'exchange_rate': 1.48}
[2025-07-29T21:50:09.920+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000002', 'transaction_date': 1751406609920, 'account_id': 'A00021', 'customer_id': 'C00027', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00052', 'transaction_amount': 21929.33, 'exchange_rate': 1.0442}
[2025-07-29T21:50:09.921+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000003', 'transaction_date': 1740779409921, 'account_id': 'A00081', 'customer_id': 'C00062', 'transaction_type': 'Withdraw', 'currency': 'GBP', 'branch_id': 'B00100', 'transaction_amount': 75541.26, 'exchange_rate': 0.9222}
[2025-07-29T21:50:09.921+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000004', 'transaction_date': 1741384209921, 'account_id': 'A00026', 'customer_id': 'C00045', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00079', 'transaction_amount': 89898.01, 'exchange_rate': 0.6511}
[2025-07-29T21:50:09.922+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000005', 'transaction_date': 1741384209922, 'account_id': 'A00031', 'customer_id': 'C00003', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00037', 'transaction_amount': 69358.0, 'exchange_rate': 0.5423}
[2025-07-29T21:50:09.922+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000006', 'transaction_date': 1740520209922, 'account_id': 'A00004', 'customer_id': 'C00046', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00078', 'transaction_amount': 86543.66, 'exchange_rate': 0.9856}
[2025-07-29T21:50:09.922+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000007', 'transaction_date': 1722635409922, 'account_id': 'A00086', 'customer_id': 'C00042', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00093', 'transaction_amount': 48373.3, 'exchange_rate': 0.8867}
[2025-07-29T21:50:09.923+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000008', 'transaction_date': 1736977809923, 'account_id': 'A00077', 'customer_id': 'C00021', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00028', 'transaction_amount': 70025.49, 'exchange_rate': 1.2172}
[2025-07-29T21:50:09.923+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000009', 'transaction_date': 1736545809923, 'account_id': 'A00022', 'customer_id': 'C00043', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00009', 'transaction_amount': 31870.11, 'exchange_rate': 1.4494}
[2025-07-29T21:50:09.923+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000010', 'transaction_date': 1748209809923, 'account_id': 'A00029', 'customer_id': 'C00038', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00049', 'transaction_amount': 57106.24, 'exchange_rate': 0.6366}
[2025-07-29T21:50:09.924+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000011', 'transaction_date': 1746827409924, 'account_id': 'A00072', 'customer_id': 'C00018', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00097', 'transaction_amount': 67984.8, 'exchange_rate': 1.4789}
[2025-07-29T21:50:09.924+0000] {kafka_operator.py:55} INFO - Sent transaction {'transaction_id': 'T000012', 'transaction_date': 1743717009924, 'account_id': 'A00070', 'customer_id': 'C00032', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00100', 'transaction_amount': 13679.33, 'exchange_rate': 0.3413}
